time,symbol,action,side,price,qty,agent,pnl,note
2025-10-02T02:05:00+00:00,COAIUSDT,OPEN,BUY,0.26661000,4461.798132,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T02:05:00+00:00,DOGEUSDT,OPEN,BUY,0.25116000,4736.263736,apex_supertrend_adaptive,0.00,conf=1.782
2025-10-02T02:05:00+00:00,ASTERUSDT,OPEN,BUY,1.68040000,707.902880,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T10:55:00+00:00,AIAUSDT,OPEN,BUY,1.84441000,142.918640,apex_supertrend_adaptive,0.00,conf=0.970
2025-10-04T11:00:00+00:00,AIAUSDT,CLOSE,BUY,1.87441000,142.918640,apex_supertrend_adaptive,4.29,QuickTP
2025-10-02T02:10:00+00:00,COAIUSDT,CLOSE,BUY,0.27019000,4461.798132,apex_supertrend_adaptive,15.97,QuickTP
2025-10-02T02:10:00+00:00,DOGEUSDT,CLOSE,BUY,0.25201000,4736.263736,apex_supertrend_adaptive,4.03,QuickTP
2025-10-02T02:10:00+00:00,ASTERUSDT,CLOSE,BUY,1.69180000,707.902880,apex_supertrend_adaptive,8.07,QuickTP
2025-10-02T02:10:00+00:00,ETHUSDT,OPEN,BUY,4374.16000000,0.271952,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T02:10:00+00:00,COAIUSDT,OPEN,BUY,0.27019000,4402.679596,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T02:10:00+00:00,DOGEUSDT,OPEN,BUY,0.25201000,4720.288877,apex_supertrend_adaptive,0.00,conf=1.661
2025-10-02T02:10:00+00:00,ASTERUSDT,OPEN,BUY,1.69180000,703.132758,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T11:00:00+00:00,AIAUSDT,OPEN,BUY,1.87441000,140.631222,apex_supertrend_adaptive,0.00,conf=0.900
