time,symbol,action,side,price,qty,agent,pnl,note
2025-10-06T02:50:00+00:00,COAIUSDT,CLOSE,BUY,0.42269000,1875.221280,apex_supertrend_adaptive,-8.19,HardUSDStop
2025-10-06T02:50:00+00:00,ETHUSDT,OPEN,BUY,4536.00000000,0.176550,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T02:50:00+00:00,COAIUSDT,OPEN,BUY,0.42269000,1894.608342,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-05T21:55:00+00:00,ASTERUSDT,OPEN,SELL,1.83340000,209.381477,apex_supertrend_adaptive,0.00,conf=1.268
2025-10-05T21:55:00+00:00,AIAUSDT,OPEN,SELL,2.48217000,154.654999,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-05T22:00:00+00:00,ASTERUSDT,CLOSE,SELL,1.84200000,209.381477,apex_supertrend_adaptive,-1.80,HardUSDStop
2025-10-05T22:00:00+00:00,AIAUSDT,CLOSE,SELL,2.46913000,154.654999,apex_supertrend_adaptive,2.02,QuickTP
2025-10-06T02:55:00+00:00,COAIUSDT,CLOSE,BUY,0.41621000,1894.608342,apex_supertrend_adaptive,-12.28,HardUSDStop
2025-10-06T02:55:00+00:00,COAIUSDT,OPEN,BUY,0.41621000,1924.105620,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T02:55:00+00:00,BNBUSDT,OPEN,BUY,1180.58000000,0.678338,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-05T22:00:00+00:00,AIAUSDT,OPEN,SELL,2.46913000,155.471765,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-05T22:05:00+00:00,AIAUSDT,CLOSE,SELL,2.48210000,155.471765,apex_supertrend_adaptive,-2.02,HardUSDStop
2025-10-06T02:55:00+00:00,AIAUSDT,OPEN,SELL,2.19820000,364.312619,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T03:00:00+00:00,COAIUSDT,CLOSE,BUY,0.41500000,1924.105620,apex_supertrend_adaptive,-2.33,HardUSDStop
2025-10-06T03:00:00+00:00,AIAUSDT,CLOSE,SELL,2.16651000,364.312619,apex_supertrend_adaptive,11.55,QuickTP
2025-10-06T03:00:00+00:00,SOLUSDT,OPEN,BUY,231.91000000,3.453202,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T03:00:00+00:00,COAIUSDT,OPEN,BUY,0.41500000,1929.715663,apex_supertrend_adaptive,0.00,conf=1.516
2025-10-06T03:00:00+00:00,BNBUSDT,OPEN,BUY,1179.86000000,0.678752,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-05T22:05:00+00:00,ASTERUSDT,OPEN,SELL,1.83430000,209.278744,apex_supertrend_adaptive,0.00,conf=1.348
2025-10-05T22:05:00+00:00,AIAUSDT,OPEN,SELL,2.48210000,154.659361,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-05T22:10:00+00:00,ASTERUSDT,CLOSE,SELL,1.82500000,209.278744,apex_supertrend_adaptive,1.95,QuickTP
2025-10-05T22:10:00+00:00,AIAUSDT,CLOSE,SELL,2.49649000,154.659361,apex_supertrend_adaptive,-2.23,HardUSDStop
2025-10-06T03:00:00+00:00,AIAUSDT,OPEN,SELL,2.16651000,369.641497,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T03:05:00+00:00,BNBUSDT,CLOSE,BUY,1183.44000000,0.678752,apex_supertrend_adaptive,2.43,QuickTP
2025-10-06T03:05:00+00:00,COAIUSDT,CLOSE,BUY,0.42183000,1929.715663,apex_supertrend_adaptive,13.18,QuickTP
2025-10-06T03:05:00+00:00,AIAUSDT,CLOSE,SELL,2.20309000,369.641497,apex_supertrend_adaptive,-13.52,HardUSDStop
2025-10-05T22:10:00+00:00,DOGEUSDT,OPEN,SELL,0.25143000,1526.786780,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-06T03:05:00+00:00,COAIUSDT,OPEN,BUY,0.42183000,1898.470948,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-05T22:10:00+00:00,ASTERUSDT,OPEN,SELL,1.82500000,210.345205,apex_supertrend_adaptive,0.00,conf=1.298
2025-10-06T03:05:00+00:00,BNBUSDT,OPEN,BUY,1183.44000000,0.676698,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-05T22:15:00+00:00,ASTERUSDT,CLOSE,SELL,1.83350000,210.345205,apex_supertrend_adaptive,-1.79,HardUSDStop
2025-10-06T03:05:00+00:00,AIAUSDT,OPEN,SELL,2.20309000,363.503988,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T03:10:00+00:00,SOLUSDT,CLOSE,BUY,232.31000000,3.453202,apex_supertrend_adaptive,1.38,QuickTP
2025-10-06T03:10:00+00:00,COAIUSDT,CLOSE,BUY,0.42730000,1898.470948,apex_supertrend_adaptive,10.38,QuickTP
2025-10-06T03:10:00+00:00,AIAUSDT,CLOSE,SELL,2.23886000,363.503988,apex_supertrend_adaptive,-13.00,HardUSDStop
2025-10-05T22:15:00+00:00,SOLUSDT,OPEN,SELL,227.06000000,1.690654,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-06T03:10:00+00:00,SOLUSDT,OPEN,BUY,232.31000000,3.447256,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T03:10:00+00:00,COAIUSDT,OPEN,BUY,0.42730000,1874.168032,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T03:10:00+00:00,BNBUSDT,OPEN,BUY,1182.24000000,0.677385,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-05T22:15:00+00:00,ASTERUSDT,OPEN,SELL,1.83350000,209.370057,apex_supertrend_adaptive,0.00,conf=1.271
2025-10-05T22:20:00+00:00,ASTERUSDT,CLOSE,SELL,1.85980000,209.370057,apex_supertrend_adaptive,-5.51,HardUSDStop
2025-10-06T03:15:00+00:00,COAIUSDT,CLOSE,BUY,0.42425000,1874.168032,apex_supertrend_adaptive,-5.72,HardUSDStop
2025-10-06T03:20:00+00:00,BNBUSDT,CLOSE,BUY,1179.20000000,0.677385,apex_supertrend_adaptive,-2.06,HardUSDStop
2025-10-06T03:20:00+00:00,SOLUSDT,OPEN,BUY,232.34000000,3.446811,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T03:20:00+00:00,COAIUSDT,OPEN,BUY,0.42072000,1903.479749,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-05T22:20:00+00:00,AIAUSDT,OPEN,SELL,2.47735000,154.955900,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-05T22:25:00+00:00,AIAUSDT,CLOSE,SELL,2.45718000,154.955900,apex_supertrend_adaptive,3.13,QuickTP
2025-10-06T03:25:00+00:00,SOLUSDT,CLOSE,BUY,232.90000000,3.446811,apex_supertrend_adaptive,1.93,QuickTP
2025-10-06T03:25:00+00:00,COAIUSDT,CLOSE,BUY,0.42288000,1903.479749,apex_supertrend_adaptive,4.11,QuickTP
2025-10-06T03:25:00+00:00,ETHUSDT,OPEN,BUY,4535.70000000,0.176562,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T03:25:00+00:00,SOLUSDT,OPEN,BUY,232.90000000,3.438523,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T03:25:00+00:00,COAIUSDT,OPEN,BUY,0.42288000,1893.757094,apex_supertrend_adaptive,0.00,conf=1.481
